Time (Sec);S9;S37;S30;S39;S38;S31;S36;S8;S40;S41;S46;S12;S33;S34;S35;S32;S10;S43;S44;S11;S45;S42;
5.001192000000056;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;19160.0;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;99.74679119999726;
5.500217333333466;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;19160.0;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;98.46545439999738;
6.000192000000226;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;19160.0;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;97.1992727999975;
6.5011920000003185;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;19160.0;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;95.93299119999762;
7.000217333333745;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;19160.0;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;94.65165439999774;
7.500192000000505;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;19160.0;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;93.38547279999786;
8.001192000000596;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;19160.0;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;92.11919119999797;
8.5002173333338;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;19160.0;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;90.8378543999981;
9.000192000000338;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;19160.0;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;89.57167279999821;
9.50119200000021;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;19160.0;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;88.30539119999833;
10.000217333333413;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;19160.0;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;87.02405439999845;
10.50019199999995;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;19160.0;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;85.75787279999857;
11.002217333333155;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;19160.0;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;84.47653599999869;
11.995191999999808;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
14.999999999999353;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
19.999999999999353;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
24.999999999999353;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
29.999999999999353;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
34.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
39.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
44.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
49.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
54.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
59.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
64.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
69.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
74.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
79.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
84.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
89.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
94.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
99.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
104.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
109.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
114.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
119.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
124.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
129.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
134.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
139.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
144.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
149.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
154.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
159.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
164.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
169.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
174.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
179.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
184.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
189.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
194.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
199.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
204.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
209.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
214.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
219.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
224.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
229.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
234.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
239.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
244.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
249.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
254.99999999999935;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
259.9999999999993;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
264.9999999999993;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
269.9999999999993;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;19160.0;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33010399999874;84.33742559999874;84.47653599999869;
